Unique_idx,price
15971,572000.0
16705,568000.0
1480,792750.0
397,593750.0
8155,857500.0
3656,225525.0
9355,274500.0
10057,251750.0
13373,510500.0
3370,552475.0
300,1397500.0
10676,289750.0
20789,676500.0
16779,589944.0
4322,361000.0
8996,1148000.0
3625,525000.0
20467,905000.0
14503,489000.0
7244,280000.0
2447,236500.0
8207,283062.5
17892,183500.0
3851,551250.0
33,625000.0
8339,337500.0
989,402500.0
20915,648000.0
20674,1062500.0
8521,397475.0
6215,304500.0
13299,663750.0
13760,549500.0
5815,700000.0
7666,253000.0
9157,492250.0
14315,207500.0
12364,585000.0
13651,326000.0
6364,340000.0
17207,967500.0
153,1506000.0
4646,342500.0
7939,585500.0
18903,242200.0
506,547500.0
8027,367000.0
16036,609475.0
17419,242475.0
19593,341600.0
17131,566375.0
10729,450500.0
8486,342500.0
18638,398000.0
14113,272750.0
438,418500.0
11944,707000.0
510,563500.0
18397,229000.0
7693,350500.0
7673,672475.0
15898,337000.0
18688,512500.0
2979,400000.0
11826,440000.0
15496,221250.0
7832,400000.0
12440,779750.0
21225,635000.0
2952,395975.0
1247,739950.0
17371,507500.0
813,569975.0
3971,638155.5
9488,566250.0
9489,734250.0
13873,417475.0
7227,431000.0
13892,376500.0
8419,455850.0
9971,593750.0
19378,307975.0
13573,1283500.0
16316,201625.0
16638,490450.0
14096,886190.0
18447,291375.0
13138,727500.0
11290,556500.0
11060,372500.0
13503,427500.0
16126,517475.0
19452,298500.0
9873,720000.0
14440,244995.0
10332,378000.0
16607,530000.0
1398,213750.0
1289,510500.0
9736,382500.0
10457,729500.0
18984,760000.0
10814,295000.0
8744,433000.0
4982,450000.0
16321,391500.0
1596,423750.0
4714,353074.0
8645,483250.0
2401,252500.0
20199,564000.0
15190,355000.0
21432,387000.0
11471,1512000.0
10144,392500.0
13949,520000.0
1638,300250.0
12004,399950.0
13725,544000.0
1300,399000.0
13746,257500.0
5717,256500.0
11425,390000.0
6958,295500.0
20628,402000.0
20956,811500.0
14952,1257500.0
20612,386500.0
10517,368240.0
8468,492225.0
10525,1816500.0
18317,391250.0
19234,795000.0
227,333500.0
15212,299000.5
18600,344000.0
8214,392500.0
1850,525000.0
6039,352500.0
10255,419750.0
10156,456500.0
9173,292950.0
13269,305750.0
16889,540650.0
6396,281500.0
12677,346000.0
7651,434999.5
3315,322475.0
15016,532250.0
21231,422500.0
8665,405000.0
4115,301475.0
21222,510000.0
5232,490000.0
7322,573000.0
10030,882500.0
6113,365000.0
9053,539650.0
11447,1165000.0
3142,362495.0
4839,599000.0
19607,1124500.0
7603,212750.0
13073,632500.0
9017,315000.0
10329,980995.0
15045,780500.0
20227,520500.0
14238,432475.0
20750,499950.0
5018,537261.5
4137,558000.0
6804,422500.0
19701,410750.0
2372,248250.0
5692,251000.0
246,694500.0
10897,702500.0
10860,338000.0
16286,970000.0
21189,385000.0
11408,556500.0
6610,296500.0
8715,320250.0
21124,698750.0
10161,757500.0
21030,740000.0
4799,305000.0
8864,300000.0
20336,614975.0
3471,800000.0
12812,270500.0
6603,793000.0
10893,279975.0
4258,279000.0
18525,493750.0
20407,905000.0
19304,357500.0
20638,266000.0
1475,433600.0
4043,607000.0
15904,997500.0
4203,433750.0
15286,671400.0
110,643500.0
10359,439000.0
16872,450250.0
3661,317475.0
12518,662500.0
16417,612500.0
9454,321500.0
3058,525500.0
14715,612000.0
18581,270000.0
2124,412500.0
551,1134350.0
415,626000.0
21337,426500.0
11594,482475.0
7494,925500.0
9479,360250.0
15389,933750.0
19289,348500.0
1892,605000.0
12301,339000.0
3198,325000.0
15135,450475.0
14480,574000.0
9973,307500.0
11480,256250.0
7364,554000.0
8887,529500.0
11986,379000.0
10728,474500.0
18446,432500.0
21486,500750.0
2366,1607500.0
15155,436000.0
12793,265250.0
1998,529500.0
2713,1145207.5
2463,333500.0
21149,923250.0
9660,472500.0
4423,364000.0
8507,361225.0
608,505250.0
19597,148690.0
4330,317500.0
20135,400000.0
918,267000.0
837,455000.0
13689,335000.0
3891,702475.0
1910,290000.0
12511,587200.0
2403,346500.0
15416,257500.0
183,266000.0
9681,631000.0
20497,531225.0
21498,514095.0
6366,674100.0
3764,277475.0
14010,542500.0
891,655250.0
5844,241000.0
10159,211950.0
2293,310000.0
9880,445475.0
9426,405000.0
5809,300000.0
1603,980000.0
15557,405500.0
7012,262500.0
6811,247500.0
8852,388100.0
10853,585000.0
14953,1250000.0
8732,392300.0
221,530000.0
15497,560000.0
19298,899500.0
10888,550675.0
3136,343000.0
10557,599500.0
1916,510000.0
44,385975.0
5846,360750.0
16420,313000.0
14912,298950.0
2072,285250.0
2794,675500.0
20401,611200.0
14949,534000.0
6528,482500.0
6068,512500.0
5240,827750.0
18238,503500.0
2360,400000.0
17094,747500.0
20779,366450.0
18093,285750.0
3774,327500.0
2682,602500.0
13901,439525.0
15976,342500.0
14873,662475.0
6135,794000.0
9503,593250.0
14862,270000.0
8620,401950.0
4120,711364.5
19122,347000.0
8221,670000.0
625,225975.0
16790,502450.0
1522,387500.0
2811,931995.0
14314,468450.0
16372,1622500.0
16401,228500.0
1953,314250.0
16708,303500.0
16937,308000.0
5496,630100.0
3419,576800.0
15745,877475.0
1181,521250.0
7878,259000.0
20438,436250.0
3231,560950.0
2798,293000.0
12580,543000.0
16184,959350.0
16419,477500.0
18759,514000.0
6269,379999.5
16475,192775.0
10206,400750.0
20517,462100.0
5398,524500.0
13691,308500.0
19419,491750.0
10040,640000.0
20796,344750.0
11091,408000.0
3607,557535.0
7083,569475.0
19333,674970.0
14616,375000.0
14562,191500.0
11640,401094.0
1350,526000.0
6502,348250.0
17885,854000.0
10351,605000.0
20070,497500.0
1808,481750.0
5198,705500.0
12026,426000.0
13987,512500.0
12714,517500.0
19260,1622500.0
1988,391000.0
5645,773750.0
1828,462250.0
7839,334500.0
19511,365944.0
17657,792500.0
1385,476500.0
2230,357500.0
5190,492500.0
4173,674000.0
2590,713350.0
13508,730500.0
21040,892500.0
11904,365000.0
14151,1176250.0
3869,824000.0
2820,321500.0
13117,427750.0
6327,1549444.0
11360,285000.0
20919,424500.0
11355,675500.0
1883,342000.0
7569,400500.0
10468,622500.0
741,354950.0
21077,444500.0
15361,446950.0
5962,1253500.0
3484,594050.0
6770,2053462.5
19255,894500.0
18742,372000.0
9264,500000.0
4368,309000.0
749,367916.0
9793,437475.0
9417,858750.0
6828,690000.0
10446,1597500.0
391,555000.0
12461,440000.0
2999,522500.0
3106,625500.0
5388,680000.0
12782,809250.0
16653,347475.0
8932,281625.0
8708,323150.0
6619,270150.0
4668,375000.0
1070,434000.0
8801,477500.0
19568,881000.0
11330,430000.0
21592,420000.0
17422,274000.0
11419,481475.0
15162,615000.0
11457,209150.0
168,360750.0
231,718944.0
13394,640000.0
18716,887250.0
72,647500.0
11531,680500.0
6691,650000.0
20301,564500.0
2802,420000.0
3525,374500.0
19925,268950.0
12478,387850.0
12354,439000.0
18270,200000.0
7739,505000.0
2038,257500.0
18066,627000.0
12831,404000.0
5632,575500.0
10134,333500.0
6632,456500.0
1362,710500.0
3833,409000.0
3930,272100.0
8691,547600.0
1732,1872478.0
12716,340000.0
11211,334000.0
12370,2382500.0
19741,369950.5
14126,553750.0
8230,521500.0
10939,430000.0
6847,632500.0
21037,367217.5
21160,293711.5
10264,861395.0
2711,306000.0
13094,262005.0
19563,523000.0
8893,742750.0
20295,1927500.0
5623,219500.0
12635,382500.0
17264,301000.0
2907,490000.0
18756,669500.0
10458,481750.0
82,567500.0
5952,330750.0
4414,540000.0
4909,287500.0
17018,720000.0
15617,1176500.0
5455,702500.0
11726,367450.0
15695,657500.0
17762,253400.0
9765,407500.0
13917,607225.0
21453,457500.0
20707,404000.0
20014,522400.0
10840,686500.0
14428,840555.5
14518,596000.0
4325,395384.0
11684,357500.0
19056,409975.0
8005,1006563.0
4871,760000.0
7932,845000.0
15594,386450.0
14917,394975.0
8942,552500.0
8421,273750.0
8449,526000.0
92,245500.0
13697,671000.0
324,539750.0
20437,418000.0
14651,492000.0
20012,477500.0
13828,578500.0
10227,180750.0
15103,379503.5
13279,882500.0
702,477500.0
2085,2225000.0
13933,362500.0
1841,599997.5
12933,705000.0
17283,216150.0
20157,429975.0
7533,398500.0
875,529637.5
4390,642450.0
18861,874500.0
17979,487500.0
343,334000.0
2404,549500.0
7985,464500.0
4904,260000.0
16478,408950.0
4722,257950.0
4835,260500.0
1026,324500.0
4760,953500.0
19738,343475.0
8464,322750.0
3719,425000.0
9767,234750.0
7080,637500.0
14895,351000.0
11910,380250.0
7648,434400.0
13265,277500.0
12664,491250.0
12404,212750.0
2984,618756.0
19256,307000.0
20126,933995.0
9916,473000.0
11578,558250.0
5601,290225.0
19758,1042500.0
20038,458500.0
21153,649975.0
16672,506500.0
1421,270500.0
10949,1274750.0
21173,674950.0
4883,274500.0
12731,484550.0
1141,380000.0
10892,343999.5
3008,549975.0
12676,869450.0
21283,984235.0
2052,415000.0
20055,590000.0
9745,1971500.0
21109,343724.5
18263,305000.0
5002,458000.0
19899,534095.0
12787,331500.0
16429,547500.0
19982,363150.0
17276,407250.0
5637,334975.0
3227,281000.0
12175,320000.0
18490,276250.0
7437,254500.0
921,320750.0
12603,577500.0
11350,571150.0
10106,316247.5
13149,249500.0
1869,1351500.0
5435,912500.0
10485,248500.0
4836,454000.0
21257,389302.5
5761,982750.0
7687,589000.0
4271,337500.0
11666,424000.0
1925,487500.0
12372,417500.0
13863,362950.0
12885,1187000.0
18788,575500.0
859,262500.0
8641,612500.0
15864,204375.0
16237,164325.0
20831,605975.0
12499,336250.0
4719,191500.0
5045,302500.0
21118,512450.0
16125,520000.0
19287,409975.0
12637,447500.0
15018,440000.0
16958,312500.0
19504,572500.0
16318,264950.0
6700,327050.0
3094,250000.0
17354,1046500.0
3610,299503.0
1312,615000.0
2908,352500.0
21371,487450.0
6038,255000.0
10536,652750.0
14822,1274750.0
2779,278250.0
15242,341500.0
12726,448500.0
2858,1112500.0
4424,680000.0
832,433160.5
16317,372500.0
14321,571000.0
6089,267500.0
13958,461000.0
17898,165062.5
10350,752000.0
17970,660000.0
20458,1383500.0
8396,318375.0
9923,840000.0
15765,825250.0
12528,297475.0
15412,461000.0
2377,492345.5
8364,247475.0
9655,651250.0
8637,549689.5
8834,361500.0
17467,314450.0
21484,785000.0
14573,460000.0
11978,1020000.0
2591,476500.0
8793,520999.0
1113,555000.0
7542,485450.0
2573,376850.0
20598,523500.0
5453,392000.0
5680,367500.0
8243,804950.0
20381,1104750.0
16331,319975.0
21606,640000.0
10434,258850.0
15197,397500.0
1013,375475.0
15895,434999.5
2430,294000.0
1301,294850.0
8540,772000.0
6907,622000.0
7947,274500.0
21060,752997.5
18805,398475.0
4124,341750.0
8488,233450.0
8985,765000.0
10048,287500.0
11218,350500.0
6880,675000.0
10598,354600.0
19470,242000.0
4360,342500.0
4796,537500.0
21028,377750.0
2093,695000.0
6487,1100000.0
5215,333000.0
11174,561250.0
20843,557000.0
3195,419000.0
20212,308212.5
16537,397000.0
16691,485000.0
10611,380500.0
17495,300000.0
3498,550000.0
19448,465250.0
16613,425000.0
6735,614000.0
2131,381500.0
7632,967750.0
81,306475.0
2752,617250.0
10315,421500.0
6027,275500.0
9255,420500.0
2364,503500.0
11414,333000.0
16077,473000.0
10478,302500.0
19322,520000.0
419,574000.0
2311,465000.0
945,380000.0
16213,610000.0
10610,380500.0
3085,357500.0
9258,451475.0
19635,576500.0
10482,380000.0
3403,400000.0
21282,514750.0
12643,268500.0
6639,596250.0
7212,434423.0
5707,403500.0
10385,712500.0
10634,533000.0
18535,851750.0
20940,1310000.0
8952,562500.0
19450,696975.0
11002,249500.0
10871,493975.0
12610,344000.0
10463,360212.5
21314,1252500.0
7115,538750.0
4744,877500.0
10213,822500.0
3095,487500.0
1236,343750.0
19481,319150.0
11155,571000.0
1662,421500.0
20372,443000.0
17677,532500.0
9430,462500.0
16130,270000.0
10551,662500.0
12230,278162.5
4679,385750.0
4921,675500.0
9533,524250.0
20096,640000.0
7471,400000.0
12750,288500.0
12784,689250.0
18139,770000.0
3908,460050.0
10244,778000.0
3345,587500.0
2032,216800.0
5082,457000.0
16542,396250.0
6064,331250.0
1436,627450.0
7127,1222500.0
3247,690000.0
5747,927500.0
6612,662500.0
8543,270000.0
6482,384975.0
11683,674975.0
17725,430000.0
4429,482500.0
14069,218250.0
17252,799995.0
8440,303750.0
7562,442000.0
9086,700000.0
8720,589500.0
17807,408000.0
18951,402450.0
3505,370475.0
866,886190.0
12521,400500.0
18930,531000.0
11985,471267.0
17108,580245.0
9617,240567.5
3577,372499.5
4948,498300.0
19530,417907.5
10751,530000.0
11268,1347500.0
18698,480000.0
20158,310000.0
19818,731000.0
12981,398500.0
717,667500.0
470,735000.0
8516,885000.0
1468,407500.0
15522,1162500.0
12756,442475.0
3830,261000.0
4502,684999.5
14345,357500.0
8002,232750.0
3272,869000.0
8369,454500.0
13498,622500.0
14456,782500.0
10818,564500.0
10726,714250.0
14743,967750.0
18737,559197.5
4364,337781.0
2521,295737.5
3736,475000.0
85,626000.0
6772,394975.0
2782,628500.0
9400,272405.0
3257,1015000.0
6023,762000.0
13763,836000.0
8959,519376.0
8527,729000.0
7778,218000.0
213,650000.0
16390,472500.0
9814,576475.0
12591,905000.0
15673,494750.0
7977,574750.0
13792,283000.0
5679,413225.0
16671,506500.0
16535,667500.0
15333,277250.0
3049,400000.0
11029,468132.5
21269,379750.0
14173,332975.0
9429,215850.0
3119,376643.0
8326,539500.0
9929,362500.0
18171,277500.0
16976,452950.0
13283,482500.0
18789,821725.0
20776,582000.0
17202,335000.0
12633,408500.0
11394,484000.0
13594,364000.0
17740,345000.0
9485,255000.0
3561,440000.0
14638,580000.0
20581,510000.0
13998,726500.0
19262,930000.0
12466,445000.0
19238,492475.0
15241,872495.0
6440,566250.0
14867,264725.0
12221,376250.0
618,271000.0
17338,714150.0
820,891000.0
12474,269500.0
18076,490000.0
8405,641725.0
2932,180000.0
14139,1372499.5
6036,296250.0
15643,347000.0
13198,738750.0
15744,295000.0
12858,381250.0
4576,513750.0
5921,445000.0
2371,707500.0
12146,289750.0
18651,531000.0
19968,664975.0
2578,775000.0
8395,276750.0
11916,215500.0
2206,353000.0
17973,210200.0
11117,414000.0
6755,975000.0
442,483750.0
18499,236500.0
16870,377500.0
14479,648475.0
1201,483300.0
2507,574750.0
11293,270000.0
20080,317500.0
10454,509500.0
6060,352500.0
14626,342500.0
14110,526017.5
7150,156250.0
11284,930500.0
2055,305697.5
18477,1870000.0
12824,266250.0
7663,801250.0
18574,419500.0
21138,566950.0
18249,762500.0
8137,298000.0
21009,490000.0
7435,770000.0
12605,845000.0
8268,319000.0
14171,251500.0
10378,306000.0
12540,341500.0
2073,412500.0
9093,389250.0
11364,562450.0
6405,312500.0
10272,208000.0
6004,753500.0
2893,529000.0
3069,528000.0
4707,166000.0
18046,402750.0
2510,299250.0
8500,621500.0
8876,477450.0
8093,300000.0
20656,666044.0
13538,367237.5
10200,415000.0
21157,672500.0
10937,351575.0
7350,1486000.0
13112,258000.0
5508,447475.0
19488,430000.0
1772,607425.0
18636,641250.0
2939,581000.0
21360,366000.0
1073,596000.0
9174,341500.0
19493,425000.0
17562,186000.0
16648,546000.0
15107,314000.0
1455,419475.0
20383,468000.0
17718,716250.0
8547,423725.0
20116,464000.0
18261,592000.0
9332,222000.0
19498,413000.0
16047,333750.0
9090,282500.0
18673,437500.0
8026,292500.0
3153,1248700.0
18468,513000.0
16786,454376.0
18530,486500.0
20523,557500.0
420,345000.0
12586,2097500.0
7065,602750.0
1440,1590000.0
869,295750.0
10618,538750.0
13153,432000.0
6201,258775.0
11341,785000.0
776,632550.0
3917,399250.0
15169,1275689.0
12316,997444.0
6821,499000.0
13557,608250.0
1383,517500.0
16980,342500.0
7597,392500.0
4856,240000.0
14514,354500.0
14753,710250.0
4207,837495.0
4182,415000.0
8126,205000.0
16743,225000.0
15600,440000.0
7827,810000.0
2641,1061500.0
3987,310000.0
16721,1240000.0
2028,389000.0
11103,648500.0
7812,317750.0
18184,406250.0
15029,344950.0
10012,255500.0
4158,705500.0
11562,446000.0
2797,429250.0
17997,498725.0
18301,690000.0
7210,805000.0
9527,865000.0
8955,301600.0
12082,237600.0
20763,568000.0
7377,450500.0
21367,745500.0
4610,263750.0
4678,665000.0
17555,637500.0
5234,572500.0
10633,1321500.0
5029,760000.0
19243,710000.0
12614,802550.0
15844,239500.0
35,714375.0
5793,842500.0
17474,326500.0
13531,203750.0
10754,337500.0
2462,385500.0
6469,414000.0
14823,433146.0
15679,764975.0
4403,304500.0
4289,366750.0
1427,500949.5
18689,362500.0
2232,553750.0
10414,220000.0
8391,386000.0
6596,815475.0
15523,260500.0
9241,484975.0
19425,997500.0
18799,609000.0
2141,187500.0
14641,284475.0
1945,1045000.0
11234,397250.0
12222,484000.0
2539,304700.0
5500,483900.0
12224,465500.0
19471,715000.0
2483,310500.0
3669,475000.0
18421,472500.0
2843,242250.0
5036,388750.0
16362,603000.0
18098,739997.5
16269,421250.0
13032,566250.0
17992,260000.0
18025,602495.0
4349,357942.5
5739,872500.0
8953,398725.0
9532,498750.0
88,285500.0
5221,830180.0
1633,478500.0
21268,387497.5
9233,638500.0
8316,680000.0
1296,408500.0
6923,331000.0
5700,394500.0
13459,553500.0
2868,422500.0
14674,682000.0
11441,1247500.0
3920,701000.0
18295,400275.0
11622,303500.0
3455,1257500.0
1054,747500.0
2985,537500.0
7045,1323000.0
13865,270750.0
12307,362000.0
407,251250.0
9907,637500.0
6383,583350.0
21073,423975.0
3312,367800.0
953,795975.0
11983,620000.0
14934,400125.0
12395,576250.0
17002,1919000.0
16165,422250.0
18125,470475.0
5299,218750.0
4891,615000.0
2996,229950.0
6789,512500.0
19553,530000.0
16505,261000.0
15301,302975.0
13120,1055000.0
801,1771250.0
16574,213500.0
17017,472250.0
11221,877000.0
19526,870000.0
5282,1019000.0
18266,892500.0
4806,417500.0
2784,615000.0
7380,591000.0
14897,516525.0
21488,896975.0
10890,732500.0
20583,867500.0
4677,453000.0
2039,257500.0
14722,374750.0
15949,230000.0
7225,395000.0
2918,559410.0
12017,769250.0
3145,306250.0
1189,406095.0
4380,397000.0
9918,464200.0
5480,1000500.0
10801,480500.0
13756,189975.0
5244,424500.0
1798,383250.0
11477,423750.0
17528,639450.0
3782,607500.0
1359,520000.0
13642,884000.0
20332,582250.0
20493,703750.0
18237,505000.0
16474,258350.0
5853,245000.0
19194,626000.0
1084,1587500.0
5246,251500.0
4370,367500.0
10901,445000.0
8454,650000.0
10258,366000.0
15796,362500.0
14030,1537500.0
19623,384749.5
18561,625000.0
18334,630000.0
19472,250250.0
18630,740000.0
4386,1088500.0
6437,411000.0
482,503500.0
597,794050.0
4017,560950.0
21057,1002441.0
1433,1390000.0
18065,279500.0
17890,434944.0
5028,355000.0
13106,402850.0
14055,300000.0
3629,330000.0
10215,209500.0
15094,332662.5
12046,435000.0
1017,352000.0
10408,299975.0
6890,335000.0
18980,659500.0
18348,584737.5
14164,635000.0
2079,777500.0
4915,949500.0
1524,408375.0
9444,307500.0
2336,365450.0
8723,437475.0
14304,452500.0
3475,558000.0
6377,192500.0
17013,1464000.0
2098,393250.0
620,261725.0
2806,416775.0
11064,504500.0
18695,357500.0
15778,342500.0
18371,416375.0
15213,1443750.0
12268,407750.0
20716,382695.5
1520,330000.0
3289,147500.0
1114,258750.0
2000,600000.0
19710,884950.0
7968,316250.0
5539,204975.0
8401,771000.0
12897,577500.0
629,601200.0
21090,529000.0
8578,577500.0
6111,312500.0
9296,189750.0
2459,495000.0
20549,828750.0
20113,254500.0
17242,407500.0
20298,315000.0
7422,317000.0
3874,224975.0
12886,380000.0
18730,701500.0
1530,961250.0
941,413000.0
10907,480000.0
5919,757500.0
9036,618375.0
21406,295800.0
21319,409250.0
21584,438500.0
17491,340140.0
5595,375975.0
11257,1283500.0
10065,329500.0
18277,655000.0
5126,414000.0
15069,387500.0
19316,413000.0
14212,622750.0
12412,650000.0
4797,184250.0
6055,235500.0
1758,428500.0
5618,335250.0
455,800000.0
21006,471000.0
11936,940450.0
884,692500.0
15175,397500.0
613,543500.0
2560,554000.0
5794,293950.0
8755,553500.0
19212,627000.0
9750,880000.0
4316,1590000.0
555,720000.0
8277,355500.0
21274,552000.0
19745,361864.0
9375,613450.0
20244,610000.0
15277,787500.0
8129,393100.0
7622,517000.0
11697,699500.0
1991,424000.0
14134,487500.0
1604,385750.0
16236,299000.0
21045,511375.0
6529,484950.0
2114,355000.0
20652,598500.0
20319,417450.0
4084,348500.0
20768,624500.0
2786,595000.0
12546,294230.0
3323,583500.0
4570,581000.0
10121,544000.0
4140,1097500.0
17096,333600.0
4141,290000.0
14787,177975.0
8300,340000.0
13775,665000.0
14861,491500.0
11166,442500.0
6968,568500.0
15457,322500.0
11614,428500.0
11919,448750.0
9013,582000.0
9778,633950.0
12846,1722000.0
2277,468500.0
3087,218350.0
7218,529000.0
16971,251000.0
16699,346250.0
14590,535000.0
4077,591000.0
15909,481000.0
2958,876500.0
12108,485475.0
1621,618500.0
15922,1242500.0
8375,1323000.0
15170,449750.0
7487,663750.0
1578,506300.0
13286,565000.0
6869,339997.5
12764,633500.0
20323,523295.5
11288,296000.0
17446,482000.0
19340,407000.0
12436,270000.0
2717,956500.0
17340,252500.0
17299,193950.0
9190,410416.0
11148,565000.0
13371,321500.0
18108,262500.0
7473,552500.0
2182,428000.0
5481,330500.0
11450,408250.0
11203,427375.0
8076,447750.0
15510,397500.0
4593,503500.0
13978,577500.0
4,259950.0
12995,276000.0
17511,569000.0
20806,335000.0
3660,329500.0
8487,1030000.0
11417,1260000.0
11499,533750.0
9191,320000.0
7815,839500.0
2528,637500.0
196,274000.0
16365,277500.0
13380,573000.0
5265,253750.0
10593,1127500.0
12178,587500.0
5837,245050.0
7146,460000.0
3003,402250.0
12983,669705.0
20735,454975.0
17132,342000.0
12438,566475.0
14600,453500.0
11535,1138000.0
15196,594225.0
13393,401995.0
20477,392500.0
4405,463975.0
15636,278500.0
19763,709750.0
5558,315000.0
2644,1100500.0
16268,1005000.0
15183,420000.0
20787,378975.0
5903,526495.0
7772,409250.0
7511,426750.0
13429,307475.0
6643,441250.0
8145,467400.0
10194,527500.0
7272,2024000.0
1012,499975.0
18215,395000.0
13581,407500.0
15702,787500.0
8019,483300.0
18089,514450.0
21608,495000.0
14879,772000.0
1544,555000.0
13680,487500.0
5728,622000.0
16075,437750.0
3310,378316.5
10543,451250.0
20337,458500.0
20067,1095000.0
9336,385000.0
11,290000.0
11501,340250.0
7319,405475.0
8157,292475.0
14541,561099.0
11313,526500.0
12746,275000.0
5774,461500.0
13016,514750.0
19567,359500.0
14277,397500.0
20063,194000.0
18721,423125.0
792,1062500.0
12403,180000.0
7429,411250.0
7501,558500.0
7202,498500.0
13533,460000.0
644,473500.0
4286,477500.0
12889,290000.0
21038,245000.0
3780,446500.0
21558,549500.0
310,762000.0
8259,515700.0
20817,446000.0
13249,316328.0
21043,183000.0
17805,346950.0
5616,468500.0
12819,304500.0
5041,397250.0
2247,555000.0
13175,562850.0
20962,301450.0
